0.107266 8.322590 0.166708 0.956638 0.000000 0.925360 0.000000 0.074640 1035.660929 
0.107524 8.300262 0.167091 0.956531 0.000000 0.925179 0.000000 0.074821 1032.043603 
0.107782 8.277988 0.167474 0.956424 0.000000 0.924997 0.000000 0.075003 1028.439200 
0.108041 8.255767 0.167859 0.956317 0.000000 0.924815 0.000000 0.075185 1024.847672 
0.108300 8.233599 0.168244 0.956209 0.000000 0.924632 0.000000 0.075368 1021.268974 
0.108560 8.211485 0.168630 0.956101 0.000000 0.924449 0.000000 0.075551 1017.703060 
0.108821 8.189423 0.169018 0.955993 0.000000 0.924265 0.000000 0.075735 1014.149885 
0.109082 8.167414 0.169405 0.955884 0.000000 0.924081 0.000000 0.075919 1010.609402 
0.109344 8.145458 0.169794 0.955775 0.000000 0.923896 0.000000 0.076104 1007.081567 
0.109606 8.123554 0.170184 0.955666 0.000000 0.923711 0.000000 0.076289 1003.566334 
0.109870 8.101703 0.170574 0.955557 0.000000 0.923525 0.000000 0.076475 1000.063658 
0.110133 8.079904 0.170965 0.955447 0.000000 0.923339 0.000000 0.076661 996.573494 
0.110398 8.058158 0.171357 0.955337 0.000000 0.923152 0.000000 0.076848 993.095798 
0.110663 8.036463 0.171750 0.955227 0.000000 0.922965 0.000000 0.077035 989.630525 
0.110928 8.014821 0.172144 0.955116 0.000000 0.922778 0.000000 0.077222 986.177631 
0.111195 7.993230 0.172539 0.955005 0.000000 0.922590 0.000000 0.077410 982.737071 
0.111462 7.971691 0.172934 0.954894 0.000000 0.922401 0.000000 0.077599 979.308802 
0.111729 7.950204 0.173331 0.954783 0.000000 0.922212 0.000000 0.077788 975.892779 
0.111998 7.928768 0.173728 0.954671 0.000000 0.922022 0.000000 0.077978 972.488958 
0.112266 7.907383 0.174126 0.954559 0.000000 0.921832 0.000000 0.078168 969.097297 
0.112536 7.886050 0.174525 0.954446 0.000000 0.921641 0.000000 0.078359 965.717752 
0.112806 7.864767 0.174925 0.954333 0.000000 0.921450 0.000000 0.078550 962.350278 
0.113077 7.843536 0.175326 0.954220 0.000000 0.921258 0.000000 0.078742 958.994834 
0.113348 7.822356 0.175727 0.954107 0.000000 0.921066 0.000000 0.078934 955.651376 
0.113621 7.801226 0.176130 0.953993 0.000000 0.920873 0.000000 0.079127 952.319862 
